CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100),,Date
1,Male,19,15,39,,01-01-2024
2,Male,21,15,81,,02-01-2024
3,Female,20,16,6,,03-01-2024
4,Female,23,16,77,,04-01-2024
5,Female,,17,40,,05-01-2024
6,Female,22,17,76,,06-01-2024
7,Female,35,18,,,07-01-2024
8,Female,23,18,94,,08-01-2024
9,Male,64,19,3,,09-01-2024
10,Female,30,19,72,,10-01-2024
11,,67,19,,,11-01-2024
12,Female,35,19,99,,12-01-2024
12,Female,35,19,99,,13-01-2024
13,Female,58,20,15,,14-01-2024
14,Female,24,20,77,,15-01-2024
15,Male,37,20,13,,16-01-2024
16,Male,22,20,79,,17-01-2024
17,Female,35,21,35,,18-01-2024
18,Male,20,21,66,,19-01-2024
19,Male,52,23,29,,20-01-2024
20,Female,35,23,98,,21-01-2024
21,Male,35,24,35,,22-01-2024
22,Male,25,24,73,,23-01-2024
23,Female,46,25,5,,24-01-2024
24,Male,31,25,73,,25-01-2024
25,Female,54,28,14,,26-01-2024
26,Male,29,28,82,,27-01-2024
27,Female,45,28,32,,28-01-2024
28,Male,35,28,61,,29-01-2024
29,Female,40,29,31,,30-01-2024
30,Female,23,29,87,,31-01-2024
31,Male,60,30,4,,01-02-2024
32,Female,21,30,73,,02-02-2024
33,Male,53,33,4,,03-02-2024
34,Male,18,33,92,,04-02-2024
35,Female,49,33,14,,05-02-2024
36,Female,21,33,81,,06-02-2024
37,Female,42,34,17,,07-02-2024
38,Female,30,34,73,,08-02-2024
39,Female,36,37,26,,09-02-2024
40,Female,20,37,75,,10-02-2024
41,Female,65,38,35,,11-02-2024
42,Male,24,38,92,,12-02-2024
43,Male,48,39,36,,13-02-2024
44,Female,31,39,61,,14-02-2024
45,Female,49,39,28,,15-02-2024
46,Female,24,39,65,,16-02-2024
47,Female,50,40,55,,17-02-2024
48,Female,27,40,47,,18-02-2024
49,Female,29,40,42,,19-02-2024
50,Female,31,40,42,,20-02-2024
51,Female,49,42,52,,21-02-2024
52,Male,33,42,60,,22-02-2024
53,Female,31,43,54,,23-02-2024
54,Male,59,43,60,,24-02-2024
55,Female,50,43,45,,25-02-2024
56,Male,47,43,41,,26-02-2024
57,Female,51,44,50,,27-02-2024
58,Male,69,44,46,,28-02-2024
59,Female,27,46,51,,29-02-2024
60,Male,53,46,46,,01-03-2024
61,Male,70,46,56,,02-03-2024
62,Male,19,46,55,,03-03-2024
63,Female,67,47,52,,04-03-2024
64,Female,54,47,59,,05-03-2024
65,Male,63,48,51,,06-03-2024
66,Male,18,48,59,,07-03-2024
67,Female,43,48,50,,08-03-2024
68,Female,68,48,48,,09-03-2024
69,Male,19,48,59,,10-03-2024
70,Female,32,48,47,,11-03-2024
71,Male,70,49,55,,12-03-2024
72,Female,47,49,42,,13-03-2024
73,Female,60,50,49,,14-03-2024
74,Female,60,50,56,,15-03-2024
75,Male,59,54,47,,16-03-2024
76,Male,26,54,54,,17-03-2024
77,Female,45,54,53,,18-03-2024
78,Male,40,54,48,,19-03-2024
79,Female,23,54,52,,20-03-2024
80,Female,49,54,42,,21-03-2024
81,Male,57,54,51,,22-03-2024
82,Male,38,54,55,,23-03-2024
83,Male,67,54,41,,24-03-2024
84,Female,46,54,44,,25-03-2024
85,Female,21,54,57,,26-03-2024
86,Male,48,54,46,,27-03-2024
87,Female,55,57,58,,28-03-2024
88,Female,22,57,55,,29-03-2024
89,Female,34,58,60,,30-03-2024
90,Female,50,58,46,,31-03-2024
91,Female,68,59,55,,01-04-2024
92,Male,18,59,41,,02-04-2024
93,Male,48,60,49,,03-04-2024
94,Female,40,60,40,,04-04-2024
95,Female,32,60,42,,05-04-2024
96,Male,24,60,52,,06-04-2024
97,Female,47,60,47,,07-04-2024
98,Female,27,60,50,,08-04-2024
99,Male,48,61,42,,09-04-2024
100,Male,20,61,49,,10-04-2024
101,Female,23,62,41,,11-04-2024
102,Female,49,62,48,,12-04-2024
103,Male,67,62,59,,13-04-2024
104,Male,26,62,55,,14-04-2024
105,Male,49,62,56,,15-04-2024
106,Female,21,62,42,,16-04-2024
107,Female,66,63,50,,17-04-2024
108,Male,54,63,46,,18-04-2024
109,Male,68,63,43,,19-04-2024
110,Male,66,63,48,,20-04-2024
111,Male,65,63,52,,21-04-2024
112,Female,19,63,54,,22-04-2024
113,Female,38,64,42,,23-04-2024
114,Male,19,64,46,,24-04-2024
115,Female,18,65,48,,25-04-2024
116,Female,19,65,50,,26-04-2024
117,Female,63,65,43,,27-04-2024
118,Female,49,65,59,,28-04-2024
119,Female,51,67,43,,29-04-2024
120,Female,50,67,57,,30-04-2024
121,Male,27,67,56,,01-05-2024
122,Female,38,67,40,,02-05-2024
123,Female,40,69,58,,03-05-2024
124,Male,39,69,91,,04-05-2024
125,Female,23,70,29,,05-05-2024
126,Female,31,70,77,,06-05-2024
127,Male,43,71,35,,07-05-2024
128,Male,40,71,95,,08-05-2024
129,Male,59,71,11,,09-05-2024
130,Male,38,71,75,,10-05-2024
131,Male,47,71,9,,11-05-2024
132,Male,39,71,75,,12-05-2024
133,Female,25,72,34,,13-05-2024
134,Female,31,72,71,,14-05-2024
135,Male,20,73,5,,15-05-2024
136,Female,29,73,88,,16-05-2024
137,Female,44,73,7,,17-05-2024
138,Male,32,73,73,,18-05-2024
139,Male,19,74,10,,19-05-2024
140,Female,35,74,72,,20-05-2024
141,Female,57,75,5,,21-05-2024
142,Male,32,75,93,,22-05-2024
143,Female,28,76,40,,23-05-2024
144,Female,32,76,87,,24-05-2024
145,Male,25,77,12,,25-05-2024
146,Male,28,77,97,,26-05-2024
147,Male,48,77,36,,27-05-2024
148,Female,32,77,74,,28-05-2024
149,Female,34,78,22,,29-05-2024
150,Male,34,78,90,,30-05-2024
151,Male,43,78,17,,31-05-2024
152,Male,39,78,88,,01-06-2024
153,Female,44,78,20,,02-06-2024
154,Female,38,78,76,,03-06-2024
155,Female,47,78,16,,04-06-2024
156,Female,27,78,89,,05-06-2024
157,Male,37,78,1,,06-06-2024
158,Female,30,78,78,,07-06-2024
159,Male,34,78,12,,08-06-2024
160,Female,30,78,73,,09-06-2024
161,Female,56,79,35,,10-06-2024
162,Female,29,79,83,,11-06-2024
163,Male,19,81,5,,12-06-2024
164,Female,22,81,93,,13-06-2024
165,Male,50,85,26,,14-06-2024
166,Female,36,85,75,,15-06-2024
167,Male,42,86,20,,16-06-2024
168,Female,33,86,95,,17-06-2024
169,Female,36,87,27,,18-06-2024
170,Male,32,87,63,,19-06-2024
171,Male,40,87,13,,20-06-2024
172,Male,28,87,75,,21-06-2024
173,Male,36,87,10,,22-06-2024
174,Male,36,87,92,,23-06-2024
175,Female,52,88,13,,24-06-2024
176,Female,30,88,86,,25-06-2024
177,Male,58,88,15,,26-06-2024
178,Male,27,88,69,,27-06-2024
179,Male,59,93,14,,28-06-2024
180,Male,35,93,90,,29-06-2024
181,Female,37,97,32,,30-06-2024
182,Female,32,97,86,,01-07-2024
183,Male,46,98,15,,02-07-2024
184,Female,29,98,88,,03-07-2024
185,Female,41,99,39,,04-07-2024
186,Male,30,99,97,,05-07-2024
187,Female,54,101,24,,06-07-2024
188,Male,28,101,68,,07-07-2024
189,Female,41,103,17,,08-07-2024
190,Female,36,103,85,,09-07-2024
191,Female,34,103,23,,10-07-2024
192,Female,32,103,69,,11-07-2024
193,Male,33,113,8,,12-07-2024
194,Female,38,113,91,,13-07-2024
195,Female,47,120,16,,14-07-2024
196,Female,35,120,79,,15-07-2024
197,Female,45,126,28,,16-07-2024
198,Male,32,126,74,,17-07-2024
199,Male,32,137,18,,18-07-2024
200,Male,30,137,83,,19-07-2024
,,,,,,
,,,,,,
